season,week,season_type,classification,game_id,home_team,away_team,commence_time,bookmaker,market,open_timestamp,close_timestamp,open_point,open_price_home,open_price_away,close_point,close_price_home,close_price_away,open_price_over,open_price_under,close_price_over,close_price_under
2024,12,regular,fbs,401628424,Texas A&M,New Mexico State,2024-11-17T00:45:00+00:00,fanduel,spread,2024-11-16T21:45:38+00:00,2024-11-17T01:10:38+00:00,-39.5,-110.0,-110.0,-41.5,-115.0,-113.0,,,,
2024,12,regular,fbs,401628424,Texas A&M,New Mexico State,2024-11-17T00:45:00+00:00,fanduel,total,2024-11-16T21:45:38+00:00,2024-11-17T01:10:38+00:00,54.5,,,56.5,,,-110.0,-110.0,-115.0,-113.0
2024,12,regular,fbs,401635583,North Carolina,Wake Forest,2024-11-17T01:00:00+00:00,fanduel,spread,2024-11-16T22:00:38+00:00,2024-11-17T01:25:38+00:00,-9.5,-122.0,100.0,-9.5,-118.0,-110.0,,,,
2024,12,regular,fbs,401635583,North Carolina,Wake Forest,2024-11-17T01:00:00+00:00,fanduel,total,2024-11-16T22:00:38+00:00,2024-11-17T01:25:38+00:00,63.5,,,54.5,,,-115.0,-105.0,-118.0,-110.0
2024,12,regular,fbs,401636926,Iowa State,Cincinnati,2024-11-17T01:00:00+00:00,fanduel,spread,2024-11-16T22:00:38+00:00,2024-11-17T01:25:38+00:00,-6.5,-122.0,100.0,-1.5,-114.0,-114.0,,,,
2024,12,regular,fbs,401636926,Iowa State,Cincinnati,2024-11-17T01:00:00+00:00,fanduel,total,2024-11-16T22:00:38+00:00,2024-11-17T01:25:38+00:00,52.5,,,53.5,,,-110.0,-110.0,-102.0,-128.0
2024,12,regular,fbs,401645367,Memphis,UAB,2024-11-17T01:00:00+00:00,fanduel,spread,2024-11-16T22:00:38+00:00,2024-11-17T01:25:38+00:00,-16.5,-110.0,-110.0,-21.5,-114.0,-114.0,,,,
2024,12,regular,fbs,401645367,Memphis,UAB,2024-11-17T01:00:00+00:00,fanduel,total,2024-11-16T22:00:38+00:00,2024-11-17T01:25:38+00:00,62.5,,,61.5,,,-105.0,-115.0,-114.0,-114.0
2024,12,regular,fbs,401643761,New Mexico,Washington State,2024-11-17T02:30:00+00:00,fanduel,spread,2024-11-16T23:30:38+00:00,2024-11-17T02:55:38+00:00,10.5,-110.0,-110.0,4.5,-110.0,-118.0,,,,
2024,12,regular,fbs,401643761,New Mexico,Washington State,2024-11-17T02:30:00+00:00,fanduel,total,2024-11-16T23:30:38+00:00,2024-11-17T02:55:38+00:00,71.5,,,73.5,,,-110.0,-110.0,-114.0,-114.0
2024,12,regular,fbs,401636924,BYU,Kansas,2024-11-17T03:15:00+00:00,fanduel,spread,2024-11-17T00:15:38+00:00,2024-11-17T03:40:38+00:00,-2.5,-115.0,-105.0,3.5,-130.0,100.0,,,,
2024,12,regular,fbs,401636924,BYU,Kansas,2024-11-17T03:15:00+00:00,fanduel,total,2024-11-17T00:15:38+00:00,2024-11-17T03:40:38+00:00,56.5,,,58.5,,,-110.0,-110.0,100.0,-130.0
2024,12,regular,fbs,401643762,UNLV,San Diego State,2024-11-17T03:30:00+00:00,fanduel,spread,2024-11-17T00:30:38+00:00,2024-11-17T03:55:38+00:00,-21.5,-105.0,-115.0,-19.5,-108.0,-120.0,,,,
2024,12,regular,fbs,401643762,UNLV,San Diego State,2024-11-17T03:30:00+00:00,fanduel,total,2024-11-17T00:30:38+00:00,2024-11-17T03:55:38+00:00,54.5,,,47.5,,,-115.0,-105.0,-114.0,-114.0
