points_defense,team,totalYards_defense,netPassingYards_defense,rushingYards_defense,yardsPerPass_defense,yardsPerRushAttempt_defense,turnovers_defense,thirdDownEff_defense
25.86586091502786,Ole Miss,350.86594814260104,202.78800219733964,148.07794594526135,7.1105004612747775,4.107002747672456,1.2175140962473772,0.37035714674107295
26.37618359304361,Oregon,352.591656547802,203.96642756287744,148.62522898492455,7.188214985606977,4.157535715177091,1.2393796037303009,0.36975793273819657
26.39485827281269,Oregon State,355.8387274786977,205.84682495836387,149.99190252033384,7.148555982491989,4.255778873596511,1.2367551050077352,0.3819149215856643
26.25336245031956,Pennsylvania,354.179891147279,207.30654489918356,146.87334624809543,7.152701678731341,4.104106418570933,1.2066956677918126,0.3759551390082196
26.48780525434647,Pittsburgh,355.9986956475709,206.78127486272388,149.21742078484704,7.246155251986573,4.133940995359312,1.2570738888364588,0.3777028271991005
26.755065092102587,Point University,360.2425092850439,198.241003823436,162.0015054616079,7.011364585691483,4.2715442427777335,1.225609332837045,0.3757300285841312
28.708155425046378,Portland State,374.68194101084737,211.96423175691584,162.71770925393153,7.506417394152069,4.529337276264623,1.1872479553100415,0.3759667855030296
27.355779565339052,Prairie View A&M,356.80649969506527,203.7663927030289,153.0401069920363,7.125414440382912,4.290941349161061,1.1909560908206698,0.37742093148675954
27.004932307657615,Presbyterian,353.1981226628046,206.1157657501368,147.08235691266773,7.148610659556563,4.0454301448561685,1.228363638256058,0.38616266981311603
26.514431231029917,Princeton,353.61979727445174,203.52438542993875,150.09541184451294,7.206166793386872,4.143274655443712,1.2257644621820303,0.3767474802149422
25.88463490315976,Purdue,350.7005729910177,199.68057601575725,151.0199969752604,7.15025578453338,4.163910339700082,1.1989478668436124,0.36685467898603585
26.198501359169253,Rhode Island,355.6077752059527,204.37281028629735,151.2349649196553,7.083124304305537,4.143234134734525,1.1743523806016791,0.38473273292227905
26.12242729952412,Rice,347.88246390078945,199.67362687459732,148.2088370261921,7.055508334719069,4.110310743774094,1.2386583464895378,0.3732465420101274
25.85225436080911,Richmond,348.77206063955003,204.01678007366635,144.75528056588368,7.335877021261167,4.029923870845291,1.2112884074657826,0.3615678225875825
26.318423388475377,Robert Morris,355.4424521679696,202.12862393575438,153.31382823221517,7.0442498720825055,4.358566410539043,1.228504827090651,0.37225315188208846
26.39810771835329,Roosevelt,350.82710710218373,199.60027160329676,151.22683549888694,7.078726692389107,4.171748907629191,1.2260984054446171,0.37287204305945776
26.13516735178322,Rutgers,354.1474001388427,201.92137949792567,152.226020640917,7.12890907401617,4.21818373760489,1.2185772159411998,0.37734906887245145
28.063173452888382,SE Louisiana,360.7617156161398,203.38168608562682,157.38002953051296,7.341774844851487,4.422814345559449,1.1918335511490423,0.3882750114399118
26.124194628776312,SMU,350.6567861000058,202.27969568763606,148.37709041236968,7.122222845104249,4.1219615238644955,1.2567647900479197,0.3729462054895081
25.54182354281963,Sacramento State,347.59962653010695,209.86860757578924,137.73101895431765,7.1633040125257015,3.8345807871686386,1.323018310579778,0.37387038687775365
25.94899873890819,Sacred Heart,351.8565002604578,195.36070016394228,156.49580009651544,7.039130646399733,4.280322251299805,1.2396548682462583,0.3762344313164479
26.62525481261182,Samford,362.1258781072727,211.92212539588664,150.20375271138602,7.411267826464624,4.14906078785043,1.180005058156135,0.3790696605798287
26.498419986708132,San Diego,345.49774369370573,193.68970965335456,151.80803404035117,7.213515272638558,4.149938313195476,1.2298591239430792,0.3876643669768681
26.442140563723346,San Diego State,351.7291465525842,202.19908273055236,149.53006382203182,7.137933453343799,4.149568250593495,1.2539421207401988,0.3758182563838255
26.730370676785853,San José State,357.45276978770386,204.06285979327728,153.38990999442655,7.118347566009872,4.226630182515368,1.2950591630905253,0.3794956304187185
26.783122588417402,Savannah St,361.0182054461269,209.2956339198875,151.72257152623936,7.225727339189167,4.165951326499502,1.2248003764271,0.3801705632858004
25.774341263351165,Sioux Falls,347.5266638888184,202.04743349419417,145.47923039462424,7.058798361542197,4.06770905878378,1.2256289892106973,0.36346905698856996
26.28253930569961,South Alabama,353.9901228384268,204.34197569164996,149.6481471467768,7.219789522212347,4.152622387102967,1.277035313889409,0.37165492896704877
25.7497339007081,South Carolina State,349.0728173568807,203.61063737606173,145.46217998081892,7.1586353460039,4.103674224336881,1.2239923649059827,0.37633220255422684
25.2064418484494,South Dakota,348.3499913437495,197.27646540859763,151.07352593515182,7.03031424856525,4.175713081775083,1.2481953491045619,0.38093800990227816
