season,week,target_spread,target_provider,provider_count,provider_list,spread_mean,spread_std,spread_min,spread_max,spread_rating_diff,power_diff,offense_diff,defense_diff,special_diff
2025,3,-1.5,ESPN Bet,1,ESPN Bet,-1.5,0.0,-1.5,-1.5,-2.2675702506169024,-3.4524158478041507,-1.1758203504933669,1.9542329182450928,-1.6118128953284563
2025,3,20.0,ESPN Bet,1,ESPN Bet,20.0,0.0,20.0,20.0,-7.822044052543549,-1.5047915106293863,-1.2228447750581628,0.35059425428532104,0.3432375935704873
2025,3,-2.5,ESPN Bet,1,ESPN Bet,-2.5,0.0,-2.5,-2.5,-4.941031220623293,0.24954886445132285,-0.2900922769097142,-0.6519004587709993,-0.5612965870498119
2025,3,16.5,ESPN Bet,1,ESPN Bet,16.5,0.0,16.5,16.5,19.88757311601689,1.1943106947614772,0.5582402231667798,-0.614436245049847,0.1081711327242521
2025,3,-1.0,ESPN Bet,1,ESPN Bet,-1.0,0.0,-1.0,-1.0,1.5768031920127594,-0.13831275881465888,-1.4961256373392975,-1.3243613810644215,0.1672574873010857
2025,3,4.5,ESPN Bet,1,ESPN Bet,4.5,0.0,4.5,4.5,-6.2894942207206155,0.692940368975629,0.08902454440667507,-0.8119767096150554,-1.0403044252305067
2025,3,21.0,ESPN Bet,1,ESPN Bet,21.0,0.0,21.0,21.0,-0.3344840763013326,1.0828987214962928,0.3240628903421411,-0.7421703830305557,0.08332724061797914
2025,3,27.5,ESPN Bet,1,ESPN Bet,27.5,0.0,27.5,27.5,21.242604519593407,1.9713608504892013,0.7561863985923946,-1.1082475289433897,0.5346346147670851
2025,3,10.5,ESPN Bet,1,ESPN Bet,10.5,0.0,10.5,10.5,3.969697099130282,3.765515342853761,2.2743759936242576,-1.584827404991862,-0.4684402788117924
2025,3,5.5,ESPN Bet,1,ESPN Bet,5.5,0.0,5.5,5.5,7.822044052543549,1.5047915106293863,1.2228447750581628,-0.35059425428532104,-0.3432375935704873
2025,3,18.0,ESPN Bet,1,ESPN Bet,18.0,0.0,18.0,18.0,6.184991531088252,1.3505279068531002,-1.013724359999475,-2.610538510140627,-1.2314312164402579
2025,3,17.0,ESPN Bet,1,ESPN Bet,17.0,0.0,17.0,17.0,-4.54605183363275,-0.6086589325031995,0.6837560338926598,1.163057615704601,-0.64678675345629
2025,3,-13.0,ESPN Bet,1,ESPN Bet,-13.0,0.0,-13.0,-13.0,6.966028296618394,0.9347546700158404,1.496318320938571,0.3213813733871771,-1.2009113876777673
2025,3,-3.0,ESPN Bet,1,ESPN Bet,-3.0,0.0,-3.0,-3.0,-0.5901423404568664,-0.0713721359619508,0.2042231627535691,0.2777260338210179,0.010653675527489415
2025,3,3.5,ESPN Bet,1,ESPN Bet,3.5,0.0,3.5,3.5,12.816583658558011,0.40064408817951835,0.6869280503890383,0.3359427709398869,0.24829404365183472
2025,3,34.0,ESPN Bet,1,ESPN Bet,34.0,0.0,34.0,34.0,-6.493155739819353,1.02830881056669,0.23319342313352742,-0.753939457764951,0.2058796483410579
2025,3,19.5,ESPN Bet,1,ESPN Bet,19.5,0.0,19.5,19.5,-2.877746722376278,-1.3932323760922214,-1.2264434967518678,0.1594147130383224,-0.036870831510156465
2025,3,-9.5,ESPN Bet,1,ESPN Bet,-9.5,0.0,-9.5,-9.5,8.905411695455463,-1.20123522003392,-0.6089487914766886,0.5195857591165357,-0.363503347203478
2025,3,-3.0,ESPN Bet,1,ESPN Bet,-3.0,0.0,-3.0,-3.0,-6.1413035863926115,-0.0031749590322101007,0.0336579742174235,-0.11510412240516599,-0.7596852782739965
2025,3,1.0,ESPN Bet,1,ESPN Bet,1.0,0.0,1.0,1.0,7.621016735263251,2.347780341115236,1.6444096650857478,-0.4657986059763375,1.1878603502657519
2025,3,-3.0,ESPN Bet,1,ESPN Bet,-3.0,0.0,-3.0,-3.0,7.8395743600742165,-1.7464040300993047,-1.1645854119997088,0.6414043023944573,0.2979284214743068
2025,3,25.5,ESPN Bet,1,ESPN Bet,25.5,0.0,25.5,25.5,1.3611882703578024,3.174227879366931,0.9826734891277231,-2.2347592100322626,-0.21602409896527344
2025,3,32.5,ESPN Bet,1,ESPN Bet,32.5,0.0,32.5,32.5,13.646568049219963,5.207860790480021,2.1850402452052387,-2.4635763814184015,2.7962208192819036
2025,3,-9.5,ESPN Bet,1,ESPN Bet,-9.5,0.0,-9.5,-9.5,-13.911188277644223,-4.810776719602986,-2.099609007780197,2.4980888661673744,-1.0653942282770725
2025,3,-3.5,ESPN Bet,1,ESPN Bet,-3.5,0.0,-3.5,-3.5,-6.49315866253881,-2.461162299300661,-1.518897468736283,0.766169380225894,-0.8804772516924197
2025,3,21.5,ESPN Bet,1,ESPN Bet,21.5,0.0,21.5,21.5,1.5645840360987568,1.9716911995163748,0.8007083226838898,-1.0335854281681174,0.6869872433218382
2025,3,20.5,ESPN Bet,1,ESPN Bet,20.5,0.0,20.5,20.5,5.040593733425834,2.0050161077365014,-0.31283440771167914,-1.9955829979639992,1.6113375874209062
2025,4,3.5,ESPN Bet,1,ESPN Bet,3.5,0.0,3.5,3.5,-0.14141240814582234,2.93908214320195,1.655856975737417,-1.0113129750629235,1.3595609620080449
2025,4,-3.5,ESPN Bet,1,ESPN Bet,-3.5,0.0,-3.5,-3.5,0.9805872711386727,-0.20263667734512764,0.26046707830055904,0.4723047227413967,0.04600483547855008
2025,4,-1.5,ESPN Bet,1,ESPN Bet,-1.5,0.0,-1.5,-1.5,2.9555585448780315,0.5453869864765445,-0.8213828899787488,-1.442051946216188,-0.3764103488044743
2025,4,6.5,ESPN Bet,1,ESPN Bet,6.5,0.0,6.5,6.5,-3.2698582400719367,4.135919105893111,1.7516501261845587,-2.3310791559980126,0.2659491185526992
2025,4,7.5,ESPN Bet,1,ESPN Bet,7.5,0.0,7.5,7.5,10.937473153258123,-0.3027540827469188,0.1905481060189959,0.3999520844935708,-0.4667505213617198
2025,4,17.0,ESPN Bet,1,ESPN Bet,17.0,0.0,17.0,17.0,3.664482112053108,2.334689462870002,1.5379726594374623,-0.7493442807629811,0.23686261334779177
2025,4,7.0,ESPN Bet,1,ESPN Bet,7.0,0.0,7.0,7.0,-6.57553504169412,2.782204688793655,1.9243255663042922,-0.7843303724543605,0.3677437501750123
2025,4,3.5,ESPN Bet,1,ESPN Bet,3.5,0.0,3.5,3.5,2.692519565769233,0.8054279946611017,1.8147766979388122,1.1260653519719686,0.5835832434712904
2025,4,-17.5,ESPN Bet,1,ESPN Bet,-17.5,0.0,-17.5,-17.5,0.16676972985248906,-0.5667260136805273,-0.94706477745359,-0.5456808909459605,-0.8267106358644899
2025,4,-35.5,ESPN Bet,1,ESPN Bet,-35.5,0.0,-35.5,-35.5,-27.297747722355247,-6.985924478636994,-2.2541338617171838,4.703926268163248,-0.1393217437828151
2025,4,-7.5,ESPN Bet,1,ESPN Bet,-7.5,0.0,-7.5,-7.5,-3.628788301663948,-2.586420364428907,-1.9229871641426228,0.6990977427588086,0.1783227123626221
2025,4,-2.0,ESPN Bet,1,ESPN Bet,-2.0,0.0,-2.0,-2.0,14.509832087193605,3.1889948400335806,1.6522371083042224,-1.7158600989478623,-0.895511836092522
2025,4,-2.5,ESPN Bet,1,ESPN Bet,-2.5,0.0,-2.5,-2.5,-17.58950087273161,-4.733208696225746,-1.4215507205306943,3.1175106528899725,-0.9707366140253955
2025,4,17.0,ESPN Bet,1,ESPN Bet,17.0,0.0,17.0,17.0,7.500843289834863,0.5248825837209361,-0.14672502428058307,-0.46593014330824833,1.0283873234663545
2025,4,2.5,ESPN Bet,1,ESPN Bet,2.5,0.0,2.5,2.5,-3.7000989665217414,-3.8784745490730907,-1.4865283420112356,2.1983251524463148,-0.968105273077702
2025,4,17.0,ESPN Bet,1,ESPN Bet,17.0,0.0,17.0,17.0,-1.1093926566176848,-1.2669627194337008,-0.08983056139931017,1.091154567126361,-0.42988795454014916
2025,4,17.0,ESPN Bet,1,ESPN Bet,17.0,0.0,17.0,17.0,7.500843289834863,0.5248825837209361,-0.14672502428058307,-0.46593014330824833,1.0283873234663545
2025,4,10.5,ESPN Bet,1,ESPN Bet,10.5,0.0,10.5,10.5,1.5143698279837734,3.113728020470956,1.2823656800694132,-1.703415087698437,0.6397362635155288
2025,4,21.0,ESPN Bet,1,ESPN Bet,21.0,0.0,21.0,21.0,12.953157131997653,5.109201823186108,2.3698488117806846,-2.570718096406479,0.843174574994725
2025,4,29.5,ESPN Bet,1,ESPN Bet,29.5,0.0,29.5,29.5,17.634546553607315,3.5056682461105213,1.4335740322905581,-1.92509596050812,0.7349912665592174
2025,4,-1.5,ESPN Bet,1,ESPN Bet,-1.5,0.0,-1.5,-1.5,-4.118198262985692,0.38058745606733146,0.7595121947831991,0.19896869406087592,-0.8997802232749589
2025,4,-3.0,ESPN Bet,1,ESPN Bet,-3.0,0.0,-3.0,-3.0,5.186873123135898,1.9942040409774684,0.3393673891852176,-1.6222329309882841,0.16301860401983276
2025,4,1.0,ESPN Bet,1,ESPN Bet,1.0,0.0,1.0,1.0,-15.338375414116545,-1.482963640586667,-0.577239688155053,0.9983340724610792,0.46305060014732596
2025,4,44.0,ESPN Bet,1,ESPN Bet,44.0,0.0,44.0,44.0,6.128644153678687,4.24075783421117,2.1656479220172926,-1.8306198963872404,1.2224500790331843
2025,4,-13.0,ESPN Bet,1,ESPN Bet,-13.0,0.0,-13.0,-13.0,-5.311670227990241,-3.670762838965601,-1.6967852655522129,1.7589690594132545,-1.0750425700006674
2025,4,11.5,ESPN Bet,1,ESPN Bet,11.5,0.0,11.5,11.5,7.1734006326921405,2.575744771029594,1.0128056860568804,-1.56202861057162,0.004552372005471372
2025,4,5.5,ESPN Bet,1,ESPN Bet,5.5,0.0,5.5,5.5,-5.549648446495285,-0.42603503379335106,0.7342698205422968,1.17609692290128,0.07896034282815992
2025,4,2.0,ESPN Bet,1,ESPN Bet,2.0,0.0,2.0,2.0,-0.7718018053763931,-3.037248048139566,-1.3632928504103432,1.7507978191639497,0.38421310717363355
2025,4,1.5,ESPN Bet,1,ESPN Bet,1.5,0.0,1.5,1.5,-5.426310508924743,-0.20426599114347915,-0.7068999191486017,-0.7357403508073751,-1.1655321140112624
2025,4,-1.5,ESPN Bet,1,ESPN Bet,-1.5,0.0,-1.5,-1.5,-4.564073722214235,-1.7681629486832622,-0.1858375883694856,1.3717436981510014,-1.0529083108138764
2025,4,16.5,ESPN Bet,1,ESPN Bet,16.5,0.0,16.5,16.5,4.2947719393999915,2.5281281576125827,1.6276528710041493,-0.8909236024734035,0.047758420675150126
2025,4,-3.0,ESPN Bet,1,ESPN Bet,-3.0,0.0,-3.0,-3.0,-10.146731728939532,-1.236440374820923,-0.9664484206025412,0.21085403717534246,-0.2956895852151966
2025,4,10.5,ESPN Bet,1,ESPN Bet,10.5,0.0,10.5,10.5,6.624531535332647,0.955110975060631,1.3484642491951124,0.4838991952283858,0.4527296054695218
2025,4,-14.0,ESPN Bet,1,ESPN Bet,-14.0,0.0,-14.0,-14.0,6.438764999023026,-5.724831204889801,-1.2797341128206137,4.61394532440711,0.8442411616896146
2025,4,7.0,ESPN Bet,1,ESPN Bet,7.0,0.0,7.0,7.0,15.236687173949193,1.0706077699630583,1.0357955741443137,0.20118425295036702,1.1799822438455583
2025,4,1.5,ESPN Bet,1,ESPN Bet,1.5,0.0,1.5,1.5,0.5069806453123331,-1.0312688224415485,-1.7770014744237157,-0.8923342153077064,-0.7330078166276947
2025,4,7.5,ESPN Bet,1,ESPN Bet,7.5,0.0,7.5,7.5,14.911955608192212,-0.6307209613939353,-1.3698944591080975,-0.9949852865521744,-1.2790589441900615
2025,4,-3.0,ESPN Bet,1,ESPN Bet,-3.0,0.0,-3.0,-3.0,-1.3226942156069086,-2.544291698732726,-1.2855935642713818,1.1094212294462558,-0.7463845250754436
2025,4,13.0,ESPN Bet,1,ESPN Bet,13.0,0.0,13.0,13.0,8.50840698960293,0.0347072203555141,-0.857655658916616,-0.6449248987702122,1.2371899025095887
2025,4,10.5,ESPN Bet,1,ESPN Bet,10.5,0.0,10.5,10.5,-7.113738434121518,2.880686699421678,1.3345457171874813,-1.6077042955181449,-0.30781656641973903
2025,4,-3.5,ESPN Bet,1,ESPN Bet,-3.5,0.0,-3.5,-3.5,-12.93228762231422,0.5194103947669091,0.30013346711173583,0.03944651492129109,1.2936172128823213
2025,4,-3.5,ESPN Bet,1,ESPN Bet,-3.5,0.0,-3.5,-3.5,-10.270464980321403,-3.1483405518136482,-0.44424157513527157,2.7450063229420385,0.204536731318309
2025,4,27.0,ESPN Bet,1,ESPN Bet,27.0,0.0,27.0,27.0,-15.954796177524095,-1.2483443813315749,-1.619271242912003,-0.2975504100351875,0.36688225772620287
2025,4,-2.0,ESPN Bet,1,ESPN Bet,-2.0,0.0,-2.0,-2.0,6.515900250508679,-1.6949571257441212,-0.7656404951233655,0.9641166628745318,0.1740001612688807
2025,4,-6.5,ESPN Bet,1,ESPN Bet,-6.5,0.0,-6.5,-6.5,-4.732126033612063,0.07307573085428043,0.5990442271184516,0.6043835818943835,0.3920754281510611
2025,4,10.5,ESPN Bet,1,ESPN Bet,10.5,0.0,10.5,10.5,4.852123654224391,3.850510149786925,0.35770874438914974,-3.294197280558097,0.9930206241983919
2025,4,16.0,ESPN Bet,1,ESPN Bet,16.0,0.0,16.0,16.0,4.533879217563216,-1.5163144835345603,-0.7821551318682904,0.5596220791684172,-0.8726863624892641
2025,4,15.5,ESPN Bet,1,ESPN Bet,15.5,0.0,15.5,15.5,-5.224886329955781,1.5517355074518153,0.5226972667397096,-0.8585792977690326,0.8522947147153644
2025,4,6.5,ESPN Bet,1,ESPN Bet,6.5,0.0,6.5,6.5,11.368677781651094,4.203208824834567,2.009194177977567,-1.9739699678932219,1.1002233948188924
2025,5,25.5,ESPN Bet,1,ESPN Bet,25.5,0.0,25.5,25.5,5.635048684108607,4.969070237872957,1.4885885964719945,-3.2662236439889307,1.0712899870601653
2025,5,-7.5,ESPN Bet,1,ESPN Bet,-7.5,0.0,-7.5,-7.5,-11.688870382742888,-2.489452337727285,-1.4591012611404777,1.0354310717074613,0.02539997560327091
2025,5,11.5,ESPN Bet,1,ESPN Bet,11.5,0.0,11.5,11.5,-0.056316656106118135,-2.0259174148297303,-0.477283735266516,1.3409452951726186,-1.038441921952979
2025,5,-5.0,ESPN Bet,1,ESPN Bet,-5.0,0.0,-5.0,-5.0,11.946929474289838,-0.1803402372835362,-0.39633824477631713,-0.11424177150778181,0.5087811799249956
2025,5,9.5,ESPN Bet,1,ESPN Bet,9.5,0.0,9.5,9.5,1.5528633343051803,3.740654200639107,1.0694646934745418,-2.786109204264366,-0.5745984854990052
2025,5,21.5,ESPN Bet,1,ESPN Bet,21.5,0.0,21.5,21.5,10.474624531157602,2.4104894151524157,0.7162014913257675,-1.5371059550455144,0.7859098439056699
2025,5,-2.5,ESPN Bet,1,ESPN Bet,-2.5,0.0,-2.5,-2.5,-5.9407860672965365,0.08593705526418649,-0.7543956412564122,-1.0574595444791406,-1.0856342397927103
2025,5,18.0,ESPN Bet,1,ESPN Bet,18.0,0.0,18.0,18.0,-5.376815753433629,1.906568049830602,0.5667225173550614,-1.142002170472342,0.989216810015992
2025,5,23.5,ESPN Bet,1,ESPN Bet,23.5,0.0,23.5,23.5,-5.743602167361834,5.188164545425584,1.8139749190598033,-3.413035037400877,-0.19422705517548028
2025,5,13.0,ESPN Bet,1,ESPN Bet,13.0,0.0,13.0,13.0,1.387300946712656,1.8435634317782785,1.1744440167954124,-0.26711623063907625,2.01001592171895
2025,5,-9.5,ESPN Bet,1,ESPN Bet,-9.5,0.0,-9.5,-9.5,-4.92626581875993,0.2698031250258662,-0.49990809414807735,-0.7923405060673377,-0.11314643446697092
2025,5,-6.0,ESPN Bet,1,ESPN Bet,-6.0,0.0,-6.0,-6.0,3.3473213446585213,-0.13218394931709887,0.6474398461626455,0.7627212634591978,-0.08451266010273262
2025,5,-14.5,ESPN Bet,1,ESPN Bet,-14.5,0.0,-14.5,-14.5,-10.12450627441345,-1.6021619845295045,-0.0674940414667522,1.4324091177180502,-0.5112941267235087
2025,5,6.5,ESPN Bet,1,ESPN Bet,6.5,0.0,6.5,6.5,0.7083600493900422,0.9715005599782727,1.660269809851805,0.8151425720301383,0.6318666107830295
2025,5,-13.0,ESPN Bet,1,ESPN Bet,-13.0,0.0,-13.0,-13.0,6.966028296618394,0.9347546700158404,1.496318320938571,0.3213813733871771,-1.2009113876777673
2025,5,14.0,ESPN Bet,1,ESPN Bet,14.0,0.0,14.0,14.0,6.680591308927906,2.7293097834921562,1.3852929648575345,-1.3233706352067336,0.10323091713944077
2025,5,17.5,ESPN Bet,1,ESPN Bet,17.5,0.0,17.5,17.5,0.9708300816804964,3.920662326120425,1.1406200803735742,-2.6306930198235623,0.7467461296164438
2025,5,13.5,ESPN Bet,1,ESPN Bet,13.5,0.0,13.5,13.5,0.7207264956929276,4.430235289385692,0.5222917648371929,-3.6312452282714656,1.3834914813851693
2025,5,16.0,ESPN Bet,1,ESPN Bet,16.0,0.0,16.0,16.0,3.8514718803197443,1.9320754899469939,0.7525874847892614,-0.9866119208216492,0.9643804216804162
2025,5,25.5,ESPN Bet,1,ESPN Bet,25.5,0.0,25.5,25.5,11.184109122258366,4.891626198931744,2.045363606538267,-2.6515806026213466,0.9734099488606531
2025,5,-3.5,ESPN Bet,1,ESPN Bet,-3.5,0.0,-3.5,-3.5,6.678108377394601,1.1037096309552763,-0.4145249098542992,-1.4861911698356796,0.16021685486948
2025,5,-4.5,ESPN Bet,1,ESPN Bet,-4.5,0.0,-4.5,-4.5,4.157226193850176,0.20445147456407575,0.4611184354581295,0.20542301092324022,-0.2562197498540686
2025,5,-4.0,ESPN Bet,1,ESPN Bet,-4.0,0.0,-4.0,-4.0,10.624415967219175,-2.997425499293619,-1.9487784484806145,0.8543316664299639,-0.9715769219152024
2025,5,32.5,ESPN Bet,1,ESPN Bet,32.5,0.0,32.5,32.5,0.2782351448555236,3.7615902312328977,0.9189042195517785,-2.6908125179609614,0.7593674686007876
2025,5,-7.0,ESPN Bet,1,ESPN Bet,-7.0,0.0,-7.0,-7.0,8.364109324326002,-4.623970908030492,-1.6528222915417314,2.7289724390399,-1.2108808872442989
2025,5,6.5,ESPN Bet,1,ESPN Bet,6.5,0.0,6.5,6.5,7.90214105800697,0.29488038065094635,0.25907852978810586,0.11204497803866695,0.7392341445075367
2025,5,7.0,ESPN Bet,1,ESPN Bet,7.0,0.0,7.0,7.0,-11.908599699203847,1.6034912672373332,0.5739203886551447,-1.0492679716033668,-0.09848546510589293
2025,5,7.0,ESPN Bet,1,ESPN Bet,7.0,0.0,7.0,7.0,15.236687173949193,1.0706077699630583,1.0357955741443137,0.20118425295036702,1.1799822438455583
2025,5,-6.5,ESPN Bet,1,ESPN Bet,-6.5,0.0,-6.5,-6.5,-12.146049402926678,-1.9421729602446152,-0.8053637390210484,0.9286755669036295,-1.0406682715996862
2025,5,13.5,ESPN Bet,1,ESPN Bet,13.5,0.0,13.5,13.5,2.127644054077646,3.4727690831654767,1.034456735501493,-2.420640742322703,0.08835802670640502
2025,5,21.0,ESPN Bet,1,ESPN Bet,21.0,0.0,21.0,21.0,8.295860007797565,4.375986249719697,2.4664865739813364,-1.9843115043531023,-0.3740591430737099
2025,5,2.5,ESPN Bet,1,ESPN Bet,2.5,0.0,2.5,2.5,7.153378562037218,-2.714239347639179,-1.2703637896858209,1.2862967780022474,-0.787893899755552
2025,5,1.0,ESPN Bet,1,ESPN Bet,1.0,0.0,1.0,1.0,5.426491261019363,-2.498307861085527,-1.4611271860236825,0.8869136731112697,-0.7513350097528719
2025,5,-31.5,ESPN Bet,1,ESPN Bet,-31.5,0.0,-31.5,-31.5,-2.6811017934073855,-5.329097583036152,-2.921709209944934,2.4602636273861105,0.2643762714744602
2025,5,-21.0,ESPN Bet,1,ESPN Bet,-21.0,0.0,-21.0,-21.0,2.9869864953460397,-2.67414365559458,-1.214953070005183,1.2947580429316932,-0.8221627132885201
2025,5,-13.5,ESPN Bet,1,ESPN Bet,-13.5,0.0,-13.5,-13.5,-22.552346414562834,-1.7954061065101956,-0.6584900300879621,0.6737051929563636,-2.3160544173293514
2025,5,-2.0,ESPN Bet,1,ESPN Bet,-2.0,0.0,-2.0,-2.0,-8.467052522792214,-5.515188140209577,-2.923257580100617,2.6041696365031477,0.06119538197093721
2025,5,15.5,ESPN Bet,1,ESPN Bet,15.5,0.0,15.5,15.5,25.077244527463492,0.46636493734774387,0.1175643833420805,-0.21579060635163744,0.6650497382701297
2025,5,-10.5,ESPN Bet,1,ESPN Bet,-10.5,0.0,-10.5,-10.5,-9.608008119671442,-2.291843865696359,-0.12968183220976037,2.280330731222258,0.5908434886782984
2025,5,18.5,ESPN Bet,1,ESPN Bet,18.5,0.0,18.5,18.5,11.222152126843719,1.973282089098368,2.1405975521715273,0.4489803710714315,1.4083245399913635
2025,5,16.5,ESPN Bet,1,ESPN Bet,16.5,0.0,16.5,16.5,18.286120632969862,4.760075085498855,1.7677830477971335,-2.9693018160032234,0.11495110849248988
2025,5,2.5,ESPN Bet,1,ESPN Bet,2.5,0.0,2.5,2.5,-2.3516125505027796,0.057032124030792386,-0.4548143480066449,-0.3369526288917447,0.8744692157284628
2025,5,2.0,ESPN Bet,1,ESPN Bet,2.0,0.0,2.0,2.0,-4.68790240586925,-0.5626685065625395,-0.3956539086572429,0.06456074725845484,-0.5122692532342085
2025,5,-3.0,ESPN Bet,1,ESPN Bet,-3.0,0.0,-3.0,-3.0,-7.0723812481179955,-1.1156830687053694,0.20530904710838865,1.6363895889466318,1.5769873656643685
2025,5,18.0,ESPN Bet,1,ESPN Bet,18.0,0.0,18.0,18.0,-0.535805938482391,-0.9014306439535953,-0.8323568804774248,0.1799710053234138,0.554486209236216
2025,5,-9.5,ESPN Bet,1,ESPN Bet,-9.5,0.0,-9.5,-9.5,-13.911188277644223,-4.810776719602986,-2.099609007780197,2.4980888661673744,-1.0653942282770725
2025,5,-9.5,ESPN Bet,1,ESPN Bet,-9.5,0.0,-9.5,-9.5,-13.911188277644223,-4.810776719602986,-2.099609007780197,2.4980888661673744,-1.0653942282770725
2025,5,-14.5,ESPN Bet,1,ESPN Bet,-14.5,0.0,-14.5,-14.5,2.578989225531515,-1.718420222959883,-1.1080322164257526,0.3550496713190047,-1.2766916760756288
2025,5,20.5,ESPN Bet,1,ESPN Bet,20.5,0.0,20.5,20.5,5.040593733425834,2.0050161077365014,-0.31283440771167914,-1.9955829979639992,1.6113375874209062
2025,5,6.5,ESPN Bet,1,ESPN Bet,6.5,0.0,6.5,6.5,-3.911224297433974,0.9100485074594821,-0.6206255689558994,-1.225252521226032,1.527107775946748
2025,5,-3.0,ESPN Bet,1,ESPN Bet,-3.0,0.0,-3.0,-3.0,-1.2829396485680835,1.363720102591861,0.018763268158947036,-1.4008526568258164,-0.2794791119645111
2025,5,20.5,ESPN Bet,1,ESPN Bet,20.5,0.0,20.5,20.5,5.040593733425834,2.0050161077365014,-0.31283440771167914,-1.9955829979639992,1.6113375874209062
2025,5,13.5,ESPN Bet,1,ESPN Bet,13.5,0.0,13.5,13.5,0.7207264956929276,4.430235289385692,0.5222917648371929,-3.6312452282714656,1.3834914813851693
2025,5,-1.0,ESPN Bet,1,ESPN Bet,-1.0,0.0,-1.0,-1.0,-12.862637785969383,-3.5098076183658877,-0.9100103673464837,2.34617725224932,-1.268099993850419
2025,5,18.0,ESPN Bet,1,ESPN Bet,18.0,0.0,18.0,18.0,6.616796498198776,1.8848715664916615,0.8758676749260024,-0.8396175959554413,0.8469314780510889
2025,5,16.5,ESPN Bet,1,ESPN Bet,16.5,0.0,16.5,16.5,0.9310378348373481,2.173124286688629,1.3771216676024345,-0.7329587116213429,0.3152195373242589
2025,5,7.5,ESPN Bet,1,ESPN Bet,7.5,0.0,7.5,7.5,-0.1141176584040231,1.748896527884537,1.4644026016593368,-0.08929231523644293,0.9760080549437861
2025,6,-14.5,ESPN Bet,1,ESPN Bet,-14.5,0.0,-14.5,-14.5,1.1034106389565905,-2.592563130675543,-0.7680671445515352,1.845667477562671,0.10585745719331655
2025,6,3.5,ESPN Bet,1,ESPN Bet,3.5,0.0,3.5,3.5,11.767187291058026,1.3355908759646165,1.0819365870822724,0.03795499654044343,1.4580464271139377
2025,6,10.5,ESPN Bet,1,ESPN Bet,10.5,0.0,10.5,10.5,6.624531535332647,0.955110975060631,1.3484642491951124,0.4838991952283858,0.4527296054695218
2025,6,-8.5,ESPN Bet,1,ESPN Bet,-8.5,0.0,-8.5,-8.5,-3.361822011436527,-0.7480147912417209,-1.4362810856325627,-0.7980098808030827,-0.5487179320612038
2025,6,4.5,ESPN Bet,1,ESPN Bet,4.5,0.0,4.5,4.5,-9.088530926704909,1.8968907991672186,1.3003279796023641,-0.7033223582728909,-0.5337976935401851
2025,6,7.5,ESPN Bet,1,ESPN Bet,7.5,0.0,7.5,7.5,-3.8217632466642595,0.7555087271900969,0.5075724498355473,-0.1919956540644086,0.2797031164507049
2025,6,-5.0,ESPN Bet,1,ESPN Bet,-5.0,0.0,-5.0,-5.0,0.6584993899421865,-3.0252322957873963,0.5594574920459598,3.581617537427509,-0.015361252029234329
2025,6,5.5,ESPN Bet,1,ESPN Bet,5.5,0.0,5.5,5.5,-9.29285581702932,0.9834671878750127,-0.04086042561452102,-0.9493211541839045,0.3750322965281463
2025,6,15.5,ESPN Bet,1,ESPN Bet,15.5,0.0,15.5,15.5,-2.7474315985086397,4.511142057241686,2.233194718785854,-2.1770321096721803,0.5045761439182531
2025,6,21.5,ESPN Bet,1,ESPN Bet,21.5,0.0,21.5,21.5,15.021015377808617,2.4467301883903723,2.2440240463436867,0.17106856006136062,1.8688735105402332
2025,6,-9.5,ESPN Bet,1,ESPN Bet,-9.5,0.0,-9.5,-9.5,3.4657869185717365,-4.280474790418091,-1.0755904702330523,3.1198241997464544,-0.4253006021929225
2025,6,-5.5,ESPN Bet,1,ESPN Bet,-5.5,0.0,-5.5,-5.5,-12.495383859229582,-1.5377177454440898,-1.0595818659594571,0.5718628934593226,0.4686350698734502
2025,6,3.5,ESPN Bet,1,ESPN Bet,3.5,0.0,3.5,3.5,1.8509217616043694,-1.0524689190921923,0.7284573332073463,1.7799578920569765,-0.004841801212811636
2025,6,-6.5,ESPN Bet,1,ESPN Bet,-6.5,0.0,-6.5,-6.5,-5.111092917404887,2.143917282314692,0.3452854133480633,-1.7102027366596446,0.4421456615349209
2025,6,-2.5,ESPN Bet,1,ESPN Bet,-2.5,0.0,-2.5,-2.5,7.682646171023839,-0.05038927321729347,0.3883510460433114,0.35831842373142897,-0.4021094776458794
2025,6,-3.0,ESPN Bet,1,ESPN Bet,-3.0,0.0,-3.0,-3.0,-14.74120854815184,-1.9215405593986055,-0.5940227833746631,1.4192359910866432,0.4585910753135053
2025,6,35.5,ESPN Bet,1,ESPN Bet,35.5,0.0,35.5,35.5,1.674264306636711,5.719323829049561,1.8786588277247056,-3.660791573787567,0.8993671376864423
2025,6,-7.5,ESPN Bet,1,ESPN Bet,-7.5,0.0,-7.5,-7.5,-8.86595286168421,-1.9603267945913867,-1.2463089946919066,0.8220293727705189,0.5400578643551934
2025,6,25.0,ESPN Bet,1,ESPN Bet,25.0,0.0,25.0,25.0,1.3950594948353099,3.0296477121276975,1.544723713085073,-1.4779558871066043,0.034840559680101135
2025,6,-31.5,ESPN Bet,1,ESPN Bet,-31.5,0.0,-31.5,-31.5,-2.6811017934073855,-5.329097583036152,-2.921709209944934,2.4602636273861105,0.2643762714744602
2025,6,8.0,ESPN Bet,1,ESPN Bet,8.0,0.0,8.0,8.0,2.4850740647321787,0.8620529722925027,-0.3527689402915035,-1.432612951488075,-1.0889551945203444
