season,week,home,away,actual_home,actual_away,home_offense,away_offense,home_defense,away_defense,home_special,away_special,home_flag
2024,3,SOUTHERN U,UC DAVIS,21.0,24.0,-1.1314560826510645,0.8777380953265025,-2.035293979773674,-0.06132401188045214,-0.9585375725755426,0.1416858222433498,1.0
2024,3,MCNEESE,STF AUSTIN,28.0,24.0,-0.4657255980585084,0.05656616677868452,-0.679178601096629,2.9520666271748364,-0.9332189933549055,0.45027248803026365,1.0
2024,3,STETSON,PRINCETON,33.0,7.0,-0.5812056460431352,0.24933094139211232,-1.445508920788252,-0.6174800375998929,-0.24871685764792445,0.14925344732480952,1.0
2024,3,CAL POLY,SAN DIEGO,31.0,14.0,-0.3011425776104652,0.05878283537311639,-0.3421306533832606,-0.21752795310632214,-0.5427481361681282,0.6160039686865293,1.0
2024,3,UTAHTC,N ARIZONA,17.0,45.0,-0.5708269955340043,0.38744138608521855,-0.3877209017202471,-1.26912459954778,0.07801751111460423,-0.07806032088312281,1.0
2024,3,SACRAMENTO,NICHOLLS,34.0,7.0,0.5747250973155371,-1.1150956164930483,0.49748694257218073,0.45782983881228734,0.3041833418829607,-1.0176363999231084,1.0
2024,3,WEBER ST,LAFAYETTE,37.0,14.0,-0.4993835722759319,0.823251330047257,-0.794282723501795,0.4317879340034739,-0.17353371508090912,0.0507679822189166,1.0
2024,3,TENN STATE,NWSTATE,48.0,0.0,-1.4442904903627436,-1.7632187582584513,-0.03971098180967482,-2.1301260934834834,0.6528000148453635,-0.9123851148968865,1.0
2024,3,W CAROLINA,SAN DIEGO,31.0,10.0,-0.1347129082468058,0.05878283537311639,-0.018696535812455367,-0.21752795310632214,0.15085400983473038,0.6160039686865293,1.0
2024,4,SCAR STATE,ILL STATE,14.0,17.0,-0.5007707775647916,0.8922281869555811,1.0410431363432906,-0.36962383709767366,-1.0021084387500485,0.04466637227059255,1.0
2024,4,SCAR STATE,N ALABAMA,14.0,48.0,-0.5007707775647916,-0.6457444724818812,1.0410431363432906,-1.1189681178606548,-1.0021084387500485,-0.1921962410771992,1.0
2024,4,NICHOLLS,SCAR STATE,31.0,28.0,-1.1150956164930483,-0.5007707775647916,0.45782983881228734,1.0410431363432906,-1.0176363999231084,-1.0021084387500485,1.0
2024,4,DARTMOUTH,ILL STATE,58.0,13.0,1.2340868484151994,0.8922281869555811,1.354693243142525,-0.36962383709767366,-0.09435519977781391,0.04466637227059255,1.0
2024,4,BUTLER,TENN STATE,34.0,24.0,0.28277155959235856,-1.4442904903627436,-0.23466064433337774,-0.03971098180967482,0.699152647408355,0.6528000148453635,1.0
2024,4,ST FRANCIS,SAMFORD,24.0,26.0,-1.710802906477063,-1.417078588316219,-1.4433984970154314,-1.7221116235108924,-0.7744459882650628,-0.4888822536807984,1.0
2024,4,WEBER ST,W ILLINOIS,24.0,31.0,-0.4993835722759319,-0.40124010814251504,-0.794282723501795,-1.2402389282111312,-0.17353371508090912,-0.5109433943155389,1.0
2024,4,YNGTOWN ST,SCAR STATE,54.0,52.0,0.71211745585225,-0.5007707775647916,-0.15711487345707886,1.0410431363432906,0.571930068731088,-1.0021084387500485,1.0
2024,4,UTAHTC,ELON,42.0,17.0,-0.5708269955340043,-0.08099763995240038,-0.3877209017202471,1.711086837354275,0.07801751111460423,0.26858690767173,1.0
2024,4,ILL STATE,MARIST,49.0,14.0,0.8922281869555811,-1.3774982502594464,-0.36962383709767366,0.5804819276967605,0.04466637227059255,0.06728603662532553,1.0
2024,4,INDIANA ST,SCAR STATE,52.0,14.0,-0.9180329824885721,-0.5007707775647916,-2.254710437840436,1.0410431363432906,0.3190221237879174,-1.0021084387500485,1.0
2024,4,CHARLES SO,NWSTATE,59.0,35.0,-0.630452609774552,-1.7632187582584513,-1.2392875948789677,-2.1301260934834834,-0.4112649500717501,-0.9123851148968865,1.0
2024,4,STETSON,MARIST,14.0,20.0,-0.5812056460431352,-1.3774982502594464,-1.445508920788252,0.5804819276967605,-0.24871685764792445,0.06728603662532553,1.0
2024,4,PORTLAND,VILLANOVA,38.0,20.0,-0.8275116839199643,0.6414316060704341,-2.563882642479473,0.21069603765398523,-0.900223034171643,0.3325215664412579,1.0
2024,4,W CAROLINA,E WASHGTON,50.0,70.0,-0.1347129082468058,-1.258895767059131,-0.018696535812455367,-0.595314029440919,0.15085400983473038,0.7262465081940498,1.0
2024,4,W GEORGIA,MONTANA ST,32.0,28.0,-0.22144571530458076,1.2075908069222054,0.31088327247564623,1.3889974749121834,0.30956242127487626,0.3521873651203399,1.0
2024,4,COLUMBIA,LAFAYETTE,31.0,20.0,-0.83260564569016,0.823251330047257,-0.5795250410594495,0.4317879340034739,-1.3087929797891282,0.0507679822189166,1.0
2024,4,LIUSHAR,RHODE ISLD,21.0,28.0,-0.9544405585756991,0.6732123124284503,1.24385940646104,2.1347830089344435,-0.3779621002260659,-0.3302036795509158,1.0
2024,4,LEHIGH,PRINCETON,35.0,20.0,1.709528758515078,0.24933094139211232,2.7215664563202475,-0.6174800375998929,-0.21036260996331382,0.14925344732480952,1.0
2024,4,HARVARD,STETSON,35.0,0.0,1.6729282156740486,-0.5812056460431352,3.258417347374996,-1.445508920788252,-0.10939511386510936,-0.24871685764792445,1.0
2024,4,STETSON,CENT CT ST,27.0,24.0,-0.5812056460431352,-0.22501441272527822,-1.445508920788252,0.3192621714350635,-0.24871685764792445,-0.068955224174543,1.0
2024,4,DUQUESNE,PORTLAND,38.0,40.0,0.20057173742249368,-0.8275116839199643,0.6731337970662508,-2.563882642479473,-0.18277164387809366,-0.900223034171643,1.0
2024,4,ILL STATE,TENN STATE,17.0,14.0,0.8922281869555811,-1.4442904903627436,-0.36962383709767366,-0.03971098180967482,0.04466637227059255,0.6528000148453635,1.0
2024,4,NICHOLLS,BETH COOK,58.0,0.0,-1.1150956164930483,0.5129535824346835,0.45782983881228734,-1.5694953737973365,-1.0176363999231084,0.22932277769020926,1.0
2024,4,SCAR STATE,WEBER ST,14.0,20.0,-0.5007707775647916,-0.4993835722759319,1.0410431363432906,-0.794282723501795,-1.0021084387500485,-0.17353371508090912,1.0
2024,4,MARIST,SCAR STATE,20.0,0.0,-1.3774982502594464,-0.5007707775647916,0.5804819276967605,1.0410431363432906,0.06728603662532553,-1.0021084387500485,1.0
2024,4,MERRIMACK,FORDHAM,20.0,35.0,-0.93191433187388,-1.409943388738597,1.0550025222424386,-1.7452441756687065,-1.2344873381858055,-0.4538081616993365,1.0
2024,4,COLGATE,COLGATE,0.0,50.0,0.5143821775656952,0.5143821775656952,-0.9609138032143459,-0.9609138032143459,-0.08606441152432422,-0.08606441152432422,1.0
2024,4,E TENN ST,VILLANOVA,24.0,40.0,-0.2688673470106958,0.6414316060704341,-0.6190284856668062,0.21069603765398523,0.04305997646930834,0.3325215664412579,1.0
2024,4,TENN STATE,TENN STATE,37.0,0.0,-1.4442904903627436,-1.4442904903627436,-0.03971098180967482,-0.03971098180967482,0.6528000148453635,0.6528000148453635,1.0
2024,4,INDIANA ST,STETSON,34.0,0.0,-0.9180329824885721,-0.5812056460431352,-2.254710437840436,-1.445508920788252,0.3190221237879174,-0.24871685764792445,1.0
2024,4,ILL STATE,FORDHAM,28.0,45.0,0.8922281869555811,-1.409943388738597,-0.36962383709767366,-1.7452441756687065,0.04466637227059255,-0.4538081616993365,1.0
2024,4,INDIANA ST,PORTLAND,33.0,41.0,-0.9180329824885721,-0.8275116839199643,-2.254710437840436,-2.563882642479473,0.3190221237879174,-0.900223034171643,1.0
2024,4,CORNELL,SACR HEART,35.0,21.0,-0.3070007124130536,-0.1841539871107572,0.48113814300184216,-0.630058982748841,-0.46247476032879853,-0.4439875207026893,1.0
2024,4,WAGNER,MARIST,21.0,0.0,-1.5157893165222225,-1.3774982502594464,-0.5709335107307797,0.5804819276967605,-1.0665711603480736,0.06728603662532553,1.0
2024,4,JACKSON ST,PENN,21.0,14.0,0.9681529251291328,0.6400640650405364,0.4627948863937006,-0.06454274794411838,0.10685665570152988,0.36423587553569137,1.0
2024,4,W CAROLINA,ROB MORRIS,28.0,27.0,-0.1347129082468058,-0.5791453915823764,-0.018696535812455367,-0.3776104292456364,0.15085400983473038,-0.14553214366546113,1.0
2024,4,NICHOLLS,CENT ARK,56.0,47.0,-1.1150956164930483,0.05202783057582748,0.45782983881228734,-0.3610923551968519,-1.0176363999231084,-0.5481113728324037,1.0
2024,4,MONTANA ST,ALBANY,49.0,14.0,1.2075908069222054,-1.5925942766844354,1.3889974749121834,-0.6282830864444137,0.3521873651203399,-1.2088592854042421,1.0
2024,4,MCNEESE,LAMAR,0.0,55.0,-0.4657255980585084,-0.5685977383800719,-0.679178601096629,0.8641601660291799,-0.9332189933549055,0.9789964031143442,1.0
2024,4,ILL STATE,ALBANY,21.0,24.0,0.8922281869555811,-1.5925942766844354,-0.36962383709767366,-0.6282830864444137,0.04466637227059255,-1.2088592854042421,1.0
2024,4,TENN MARTN,LAMAR,27.0,44.0,-0.29546173045640295,-0.5685977383800719,-0.5953464526033412,0.8641601660291799,0.5748789269143199,0.9789964031143442,1.0
2024,4,E WASHGTON,E KENTUCKY,54.0,10.0,-1.258895767059131,-1.5699099644996932,-0.595314029440919,0.794782467704032,0.7262465081940498,-0.14316718419464555,1.0
2024,4,INDIANA ST,NWSTATE,14.0,15.0,-0.9180329824885721,-1.7632187582584513,-2.254710437840436,-2.1301260934834834,0.3190221237879174,-0.9123851148968865,1.0
2024,4,TENN STATE,ILL STATE,7.0,28.0,-1.4442904903627436,0.8922281869555811,-0.03971098180967482,-0.36962383709767366,0.6528000148453635,0.04466637227059255,1.0
2024,4,STETSON,DELWARE ST,21.0,20.0,-0.5812056460431352,0.21218425766555993,-1.445508920788252,-0.7443007542566228,-0.24871685764792445,-0.9527687006276849,1.0
2024,4,WAGNER,E WASHGTON,16.0,55.0,-1.5157893165222225,-1.258895767059131,-0.5709335107307797,-0.595314029440919,-1.0665711603480736,0.7262465081940498,1.0
2024,4,CENT ARK,ILL STATE,37.0,34.0,0.05202783057582748,0.8922281869555811,-0.3610923551968519,-0.36962383709767366,-0.5481113728324037,0.04466637227059255,1.0
2024,4,HAMPTON,MARIST,7.0,21.0,-1.2216177203259746,-1.3774982502594464,-0.9196061824692872,0.5804819276967605,-0.47815922194471383,0.06728603662532553,1.0
2024,4,HOLY CROSS,W ILLINOIS,19.0,24.0,-1.3424493472718448,-0.40124010814251504,-0.31283505795065614,-1.2402389282111312,0.05748596502417215,-0.5109433943155389,1.0
2024,4,MCNEESE,ILL STATE,14.0,27.0,-0.4657255980585084,0.8922281869555811,-0.679178601096629,-0.36962383709767366,-0.9332189933549055,0.04466637227059255,1.0
2024,4,CORNELL,WEBER ST,20.0,50.0,-0.3070007124130536,-0.4993835722759319,0.48113814300184216,-0.794282723501795,-0.46247476032879853,-0.17353371508090912,1.0
2024,4,JACKSON ST,TARLETON,5.0,52.0,0.9681529251291328,2.1394274337397277,0.4627948863937006,2.6078892088952013,0.10685665570152988,0.9790818185711567,1.0
2024,4,COLGATE,CORNELL,41.0,24.0,0.5143821775656952,-0.3070007124130536,-0.9609138032143459,0.48113814300184216,-0.08606441152432422,-0.46247476032879853,1.0
2024,4,MERRIMACK,MAINE,15.0,26.0,-0.93191433187388,0.017062177929087496,1.0550025222424386,1.223308526032398,-1.2344873381858055,-0.3791475197108194,1.0
2024,4,GEORGETOWN,BROWN,14.0,26.0,-0.355321910423644,-0.09485483212308499,0.7614202541131692,0.2891155313717725,-0.2703510578361493,-0.22434622235759924,1.0
2024,4,DARTMOUTH,FORDHAM,45.0,13.0,1.2340868484151994,-1.409943388738597,1.354693243142525,-1.7452441756687065,-0.09435519977781391,-0.4538081616993365,1.0
2024,4,SE LA,COLGATE,7.0,49.0,0.3490036852605159,0.5143821775656952,2.1344455953746824,-0.9609138032143459,1.0956594578634182,-0.08606441152432422,1.0
2024,4,GRAMBLING,MAINE,21.0,42.0,-0.12850804133420932,0.017062177929087496,0.16714065688265367,1.223308526032398,0.6244625603901356,-0.3791475197108194,1.0
2024,4,MAINE,NORFOLK,10.0,32.0,0.017062177929087496,-0.7613936752658103,1.223308526032398,-1.6283930552099202,-0.3791475197108194,0.019063079444636657,1.0
2024,4,TENN MARTN,ST FRANCIS,36.0,0.0,-0.29546173045640295,-1.710802906477063,-0.5953464526033412,-1.4433984970154314,0.5748789269143199,-0.7744459882650628,1.0
2024,4,ILL STATE,CENT CT ST,31.0,7.0,0.8922281869555811,-0.22501441272527822,-0.36962383709767366,0.3192621714350635,0.04466637227059255,-0.068955224174543,1.0
2024,4,NICHOLLS,SOUTHERN U,35.0,20.0,-1.1150956164930483,-1.1314560826510645,0.45782983881228734,-2.035293979773674,-1.0176363999231084,-0.9585375725755426,1.0
2024,4,BUTLER,CORNELL,0.0,63.0,0.28277155959235856,-0.3070007124130536,-0.23466064433337774,0.48113814300184216,0.699152647408355,-0.46247476032879853,1.0
2024,4,TENN STATE,TENN STATE,21.0,28.0,-1.4442904903627436,-1.4442904903627436,-0.03971098180967482,-0.03971098180967482,0.6528000148453635,0.6528000148453635,1.0
2024,4,SOUTHERN U,MARIST,14.0,51.0,-1.1314560826510645,-1.3774982502594464,-2.035293979773674,0.5804819276967605,-0.9585375725755426,0.06728603662532553,1.0
2024,4,ILL STATE,E TENN ST,13.0,31.0,0.8922281869555811,-0.2688673470106958,-0.36962383709767366,-0.6190284856668062,0.04466637227059255,0.04305997646930834,1.0
2024,4,ILL STATE,TENN STATE,37.0,14.0,0.8922281869555811,-1.4442904903627436,-0.36962383709767366,-0.03971098180967482,0.04466637227059255,0.6528000148453635,1.0
2024,4,W ILLINOIS,RICHMOND,44.0,14.0,-0.40124010814251504,-0.12966284635149558,-1.2402389282111312,1.6892386693406463,-0.5109433943155389,0.6492398037555351,1.0
2024,4,E WASHGTON,WEBER ST,31.0,39.0,-1.258895767059131,-0.4993835722759319,-0.595314029440919,-0.794282723501795,0.7262465081940498,-0.17353371508090912,1.0
2024,4,SCAR STATE,SAN DIEGO,17.0,39.0,-0.5007707775647916,0.05878283537311639,1.0410431363432906,-0.21752795310632214,-1.0021084387500485,0.6160039686865293,1.0
2024,4,S DAKOTA,DRAKE,42.0,3.0,0.3698970096505882,0.45972757104989836,0.3096200074737132,1.4007745746000742,-0.25920403571929695,0.17068391882085218,1.0
2024,4,LNDNWD,STTHOM,64.0,0.0,-0.3403603328648378,1.5199100213967989,-1.891188053649967,0.6693857200049476,0.15003163697806182,1.3673389784394012,1.0
2024,4,N DAK ST,TOWSON,41.0,24.0,2.4152606161888555,-0.25433096475029127,2.96120061009506,-0.3679689106324213,0.7142059131413562,0.27624048351589137,1.0
2024,4,HOLY CROSS,YALE,31.0,38.0,-1.3424493472718448,0.4092007789127139,-0.31283505795065614,2.0182440980473566,0.05748596502417215,0.32343508357687134,1.0
2024,4,N DAKOTA,SAN DIEGO,41.0,24.0,1.0806517799821178,0.05878283537311639,1.7534385838807103,-0.21752795310632214,1.3582934381739353,0.6160039686865293,1.0
2024,4,ILL STATE,SCAR STATE,52.0,7.0,0.8922281869555811,-0.5007707775647916,-0.36962383709767366,1.0410431363432906,0.04466637227059255,-1.0021084387500485,1.0
2024,4,CORNELL,ELON,7.0,16.0,-0.3070007124130536,-0.08099763995240038,0.48113814300184216,1.711086837354275,-0.46247476032879853,0.26858690767173,1.0
2024,4,COLGATE,IDAHO,13.0,27.0,0.5143821775656952,-0.012586772367224485,-0.9609138032143459,0.22671534332959986,-0.08606441152432422,0.18618864383885633,1.0
2024,4,NICHOLLS,ILL STATE,24.0,28.0,-1.1150956164930483,0.8922281869555811,0.45782983881228734,-0.36962383709767366,-1.0176363999231084,0.04466637227059255,1.0
2024,4,COLGATE,TENN STATE,17.0,20.0,0.5143821775656952,-1.4442904903627436,-0.9609138032143459,-0.03971098180967482,-0.08606441152432422,0.6528000148453635,1.0
2024,4,UC DAVIS,ALAB A&M,31.0,28.0,0.8777380953265025,0.05183514697655393,-0.06132401188045214,-1.3640723628740963,0.1416858222433498,0.48554252754427785,1.0
2024,4,RICHMOND,STETSON,22.0,38.0,-0.12966284635149558,-0.5812056460431352,1.6892386693406463,-1.445508920788252,0.6492398037555351,-0.24871685764792445,1.0
2024,4,CENT ARK,W ILLINOIS,44.0,0.0,0.05202783057582748,-0.40124010814251504,-0.3610923551968519,-1.2402389282111312,-0.5481113728324037,-0.5109433943155389,1.0
2024,4,BUTLER,TENN STATE,45.0,29.0,0.28277155959235856,-1.4442904903627436,-0.23466064433337774,-0.03971098180967482,0.699152647408355,0.6528000148453635,1.0
2024,4,TENN TECH,TENN STATE,24.0,14.0,1.4774187195821906,-1.4442904903627436,2.4205526455764357,-0.03971098180967482,0.38842374337090335,0.6528000148453635,1.0
2024,4,BETH COOK,W CAROLINA,37.0,38.0,0.5129535824346835,-0.1347129082468058,-1.5694953737973365,-0.018696535812455367,0.22932277769020926,0.15085400983473038,1.0
2024,4,TARLETON,ROB MORRIS,28.0,7.0,2.1394274337397277,-0.5791453915823764,2.6078892088952013,-0.3776104292456364,0.9790818185711567,-0.14553214366546113,1.0
2024,4,NEWHVN,E WASHGTON,49.0,16.0,-0.36615077993256767,-1.258895767059131,-0.4688683734060913,-0.595314029440919,-1.1719884538940857,0.7262465081940498,1.0
2024,4,NEW HAMP,BRYANT,38.0,17.0,-0.41815025988902305,-0.7542390588983686,-0.3611668558053374,0.4243715954349164,0.8011566363147081,0.16309404904892044,1.0
2024,4,MONTANA,W CAROLINA,46.0,35.0,1.4518158292921124,-0.1347129082468058,0.3160076585660428,-0.018696535812455367,1.1621966987826424,0.15085400983473038,1.0
2024,4,JACKSON ST,SOUTHERN U,44.0,7.0,0.9681529251291328,-1.1314560826510645,0.4627948863937006,-2.035293979773674,0.10685665570152988,-0.9585375725755426,1.0
2024,4,COLGATE,WEBER ST,0.0,0.0,0.5143821775656952,-0.4993835722759319,-0.9609138032143459,-0.794282723501795,-0.08606441152432422,-0.17353371508090912,1.0
2024,4,MONTANA ST,MERCYHURST,52.0,13.0,1.2075908069222054,-0.22598322536835275,1.3889974749121834,-0.5360984855959365,0.3521873651203399,-0.38280390143887755,1.0
2024,4,TENN TECH,BUTLER,23.0,26.0,1.4774187195821906,0.28277155959235856,2.4205526455764357,-0.23466064433337774,0.38842374337090335,0.699152647408355,1.0
2024,4,BROWN,ARKAPB,14.0,24.0,-0.09485483212308499,-0.7520719154399065,0.2891155313717725,-1.6666728059776803,-0.22434622235759924,-1.1418694015146071,1.0
2024,4,UTAHTC,HOUCHR,45.0,7.0,-0.5708269955340043,-1.3642761287793446,-0.3877209017202471,1.2424154686722457,0.07801751111460423,-0.3894278339666151,1.0
2024,4,TEXAS STHN,SCAR STATE,30.0,22.0,-1.1775465298567604,-0.5007707775647916,0.3445744069126442,1.0410431363432906,0.6154930559108662,-1.0021084387500485,1.0
2024,4,TENN STATE,TENN STATE,56.0,0.0,-1.4442904903627436,-1.4442904903627436,-0.03971098180967482,-0.03971098180967482,0.6528000148453635,0.6528000148453635,1.0
2024,4,SACR HEART,CENT CT ST,35.0,31.0,-0.1841539871107572,-0.22501441272527822,-0.630058982748841,0.3192621714350635,-0.4439875207026893,-0.068955224174543,1.0
2024,4,E ILLINOIS,VALPO,20.0,23.0,-1.0011217118557167,-1.0849961420351748,-0.1342598646942506,-0.07718131250653014,0.12080746967769093,0.13584335914075105,1.0
2024,4,WAGNER,ROB MORRIS,14.0,21.0,-1.5157893165222225,-0.5791453915823764,-0.5709335107307797,-0.3776104292456364,-1.0665711603480736,-0.14553214366546113,1.0
2024,4,HAMPTON,HOWARD,27.0,20.0,-1.2216177203259746,-0.882250331140757,-0.9196061824692872,0.7026267485189971,-0.47815922194471383,-0.3151406179248811,1.0
2024,4,ILL STATE,DAVIDSON,31.0,17.0,0.8922281869555811,-0.9264910593911985,-0.36962383709767366,-3.1557116574478967,0.04466637227059255,-0.6908625191828454,1.0
2024,4,NICHOLLS,PORTLAND,45.0,0.0,-1.1150956164930483,-0.8275116839199643,0.45782983881228734,-2.563882642479473,-1.0176363999231084,-0.900223034171643,1.0
2024,4,DUQUESNE,SCAR STATE,0.0,73.0,0.20057173742249368,-0.5007707775647916,0.6731337970662508,1.0410431363432906,-0.18277164387809366,-1.0021084387500485,1.0
2024,4,ILL STATE,UTAHTC,19.0,22.0,0.8922281869555811,-0.5708269955340043,-0.36962383709767366,-0.3877209017202471,0.04466637227059255,0.07801751111460423,1.0
2024,4,NICHOLLS,MS VLY ST,66.0,0.0,-1.1150956164930483,-1.8360365599447226,0.45782983881228734,-0.32913078604371937,-1.0176363999231084,-1.7005613614184851,1.0
2024,4,E TENN ST,DRAKE,17.0,45.0,-0.2688673470106958,0.45972757104989836,-0.6190284856668062,1.4007745746000742,0.04305997646930834,0.17068391882085218,1.0
2024,4,CAMPBELL,STNY BROOK,17.0,24.0,-0.9400766472678542,0.10388124227043377,-0.9473721027160849,0.8538182692920716,-0.8898142617649558,-0.05450509434024716,1.0
2024,4,COLGATE,COLGATE,42.0,32.0,0.5143821775656952,0.5143821775656952,-0.9609138032143459,-0.9609138032143459,-0.08606441152432422,-0.08606441152432422,1.0
2024,4,SCAR STATE,BUTLER,27.0,17.0,-0.5007707775647916,0.28277155959235856,1.0410431363432906,-0.23466064433337774,-1.0021084387500485,0.699152647408355,1.0
2024,4,IDAHO ST,SOUTHERN U,38.0,28.0,0.8272502554986704,-1.1314560826510645,-1.1361099164711401,-2.035293979773674,0.18336312779159952,-0.9585375725755426,1.0
2024,4,E KENTUCKY,MOREHEAD,42.0,13.0,-1.5699099644996932,-0.16820751980419305,0.794782467704032,-1.299109476545776,-0.14316718419464555,0.39727252721931844,1.0
2024,4,TENN STATE,INDIANA ST,6.0,30.0,-1.4442904903627436,-0.9180329824885721,-0.03971098180967482,-2.254710437840436,0.6528000148453635,0.3190221237879174,1.0
2024,4,DELWARE ST,SOUTHERN U,25.0,47.0,0.21218425766555993,-1.1314560826510645,-0.7443007542566228,-2.035293979773674,-0.9527687006276849,-0.9585375725755426,1.0
2024,4,BUCKNELL,MARIST,34.0,18.0,0.42979464569446424,-1.3774982502594464,-1.892378868086863,0.5804819276967605,0.6338785517263008,0.06728603662532553,1.0
2024,4,MERCER,CITADEL,38.0,21.0,1.4789670897378733,0.057416369207178915,2.564458654693473,-0.5530519981964998,0.5916046328744263,-0.3791319811509691,1.0
2024,4,TARLETON,MERRIMACK,10.0,36.0,2.1394274337397277,-0.93191433187388,2.6078892088952013,1.0550025222424386,0.9790818185711567,-1.2344873381858055,1.0
